Tweet,0,1,2,3
"['whats', 'with', 'all', 'pre', 'industrial', 'revolutionesque', 'footwear', 'you', 'guys', 'tryin', 'out', 'for', 'grapes', 'of', 'wrath', 'today']",0.0,1.0,0.0,0.0
"['<user>', 'no', 'justification', 'for', 'shooting', 'without', 'provocation', 'even', 'if', 'the', 'person', 'has', 'a', 'bad', 'history', 'justification', 'is', 'not', 'the', 'way', 'to', 'go']",0.0,0.0,1.0,0.0
"['will', 'byus', 'offense', 'score', 'vs', 'wvu']",1.0,0.0,0.0,0.0
"['<user>', 'how', 'do', 'u', 'guys', 'determine', 'teams', 'cause', 'im', 'on', 'shitty', 'teams', 'when', 'i', 'play', 'and', 'im', 'fuckin', 'over', 'it', 'cod']",0.0,0.0,0.0,1.0
"['<user>', 'ni', 'could', 'not', 'believe', 'that', 'their', 'answer', 'to', 'his', 'outrage', 'was', 'that', 'they', 'were', 'right', 'i', 'do', 'hope', 'he', 'takes', 'them', 'to', 'the', 'cleaners']",0.0,1.0,0.0,0.0
"['ill', 'happily', 'be', 'rude', 'to', 'people', 'who', 'personally', 'insult', 'me', 'unprovoked', 'they', 'deserve', 'it', 'just', 'as', 'good', 'people', 'deserve', 'respect']",0.0,0.0,1.0,0.0
"['absolutely', 'raging', 'at', 'the', 'changes', 'to', 'cas', 'what', 'a', 'joke']",0.0,0.0,1.0,0.0
"['<user>', 'understandable', 'hard', 'when', 'he', 'has', 'zero', 'offense', 'behind', 'him', 'and', 'only', 'a', 'few', 'wins', 'since', 'the', 'allstar', 'break']",1.0,0.0,0.0,0.0
"['white', 'people', 'irritate', 'me']",0.0,0.0,0.0,1.0
"['is', 'it', 'an', 'insult', 'or', 'compliment', 'to', 'be', 'told', 'i', 'look', 'like', 'a', 'really', 'happy', 'duck']",1.0,0.0,0.0,0.0
"['<user>', 'i', 'frown', 'and', 'cup', 'your', 'cheeks', 'in', 'my', 'hands', 'after', 'you', 'step', 'aside', 'angela', 'i', 'care', 'about', 'you', 'and', 'i', 'dont', 'know', 'how', 'else', 'i', 'can']",1.0,0.0,0.0,0.0
"['my', 'mind', 'is', 'raging', 'and', 'i', 'just', 'want', 'to', 'end', 'it', 'all']",0.0,0.0,0.0,1.0
"['india', 'should', 'now', 'react', 'to', 'the', 'uri', 'attack']",0.0,0.0,1.0,0.0
"['<user>', 'pls', 'dont', 'insult', 'the', 'word', 'molna']",0.0,0.0,1.0,0.0
"['note', 'to', 'self', 'stop', 'laughing', 'at', 'things', 'that', 'offend', 'you', 'its', 'ok', 'to', 'get', 'mad', 'at', 'people', 'nnotetoself', 'offended', 'mad', 'upset']",0.0,0.0,1.0,0.0
"['<user>', 'offended', 'the', 'tonys', 'have', 'found', 'a', 'way', 'to', 'leave', 'me', 'out', 'and', 'now', 'yall', 'have', 'too']",0.0,0.0,1.0,0.0
"['<user>', '<user>', 'i', 'would', 'always', 'be', 'honest', 'but', 'its', 'great', 'to', 'feedback', 'opinion', 'to', 'the', 'brand', 'dont', 'want', 'to', 'offend', 'them', 'bloghour']",0.0,1.0,0.0,0.0
"['i', 'cant', 'have', 'a', 'dog', 'in', 'my', 'flat', 'literally', 'no', 'reason', 'either', 'sorry', 'potential', 'doggie', 'landlords', 'doglover', 'sad', 'angry', 'rescuedog', 'dog']",0.0,0.0,0.0,1.0
"['<user>', '<user>', 'i', 'am', 'offended']",0.0,0.0,1.0,0.0
"['my', 'husband', 'found', 'out', 'there', 'are', 'other', 'rabid', 'hockey', 'fans', 'like', 'me', 'as', 'we', 'waited', 'in', 'line', 'of', 'the', 'window', 'stickers', 'were', 'for', 'sj', 'nhlahl', 'hockey']",0.0,1.0,0.0,0.0
"['if', 'my', 'luck', 'the', 'rest', 'of', 'fall', 'goes', 'anything', 'like', 'today', 'i', 'think', 'im', 'going', 'to', 'like', 'this', 'season', 'bestdayever', 'magic', 'work', 'snap']",1.0,0.0,0.0,0.0
"['dont', 'provoke', 'me', 'after', 'letting', 'me', 'down']",0.0,0.0,1.0,0.0
"['bitches', 'aggravate', 'like', 'what', 'inspires', 'you', 'to', 'be', 'the', 'biggest', 'cunt', 'known', 'to', 'man', 'kind']",0.0,0.0,0.0,1.0
"['i', 'used', 'to', 'think', 'the', 'fire', 'detector', 'going', 'off', 'at', 'my', 'old', 'place', 'when', 'boiling', 'water', 'was', 'bad', 'but', 'this', 'one', 'went', 'off', 'bc', 'of', 'dust', 'and', 'wouldnt', 'turn', 'off']",0.0,0.0,0.0,1.0
"['is', 'it', 'me', 'or', 'is', 'ding', 'wearing', 'the', 'look', 'of', 'a', 'man', 'whos', 'just', 'found', 'his', 'arch', 'enemy', 'in', 'bed', 'with', 'his', 'missus', 'angryman', 'scowl']",0.0,0.0,1.0,0.0
"['i', 'love', 'my', 'black', 'people', 'i', 'really', 'really', 'do', 'but', 'my', 'people', 'really', 'do', 'irritate', 'the', 'living', 'hell', 'outta', 'me', 'all', 'cause', 'im', 'different']",0.0,0.0,1.0,0.0
"['a', 'wise', 'man', 'told', 'me', 'that', 'holdin', 'a', 'grudge', 'is', 'likenletting', 'somebody', 'just', 'live', 'inside', 'of', 'your', 'head', 'rent', 'free']",1.0,0.0,0.0,0.0
"['<user>', 'u', 'fucked', 'my', 'house', 'up', 'ill', 'always', 'hold', 'a', 'grudge']",0.0,0.0,0.0,1.0
"['<user>', 'its', 'a', 'step', 'up', 'from', 'boiling', 'broccoli', 'tbh']",1.0,0.0,0.0,0.0
"['lgbtq', 'media', 'should', 'inform', 'inspire', 'entertain', 'ampunite', 'our', 'community', 'it', 'shouldnt', 'give', 'platform', 'those', 'whose', 'goal', 'is', 'offend', 'us', 'attention']",0.0,0.0,1.0,0.0
"['<user>', 'anyway', 'i', 'found', 'a', 'short', 'scale', 'today', 'that', 'was', 'perfect', 'for', 'my', 'purposes', 'soft', 'on', 'the', 'hands', 'wont', 'aggravate', 'my', 'nowchronic', 'tendonitis']",1.0,0.0,0.0,0.0
"['fucking', 'hell', 'rush', 'for', 'the', 'damn', 'train', 'also', 'no', 'use', 'fucking', 'min', 'wait', 'still', 'sweating', 'rage', 'smrtruinslives']",0.0,0.0,0.0,1.0
"['<user>', 'jojo', 'at', 'and', 'not', 'midnight', 'lets', 'rage', 'wryyyyyy']",0.0,0.0,1.0,0.0
"['bloods', 'boiling']",0.0,0.0,0.0,1.0
"['<user>', 'yes', 'hc', 'and', 'we', 'got', 'him', 'very', 'low', 'i', 'know', 'how', 'it', 'feels', 'our', 'damage', 'is', 'low', 'enough', 'as', 'it', 'is', 'never', 'mind', 'having', 'the', 'rng', 'of', 'being', 'enrage']",0.0,0.0,1.0,0.0
"['<user>', '<user>', 'my', 'guess', 'is', 'hes', 'just', 'a', 'convenient', 'target', 'for', 'misplaced', 'anger', 'what', 'theyre', 'really', 'mad', 'at', 'is', 'how', 'they', 'played']",0.0,0.0,1.0,0.0
"['still', 'cant', 'log', 'into', 'my', 'fucking', 'snapchatsnapchat', 'snap']",0.0,0.0,0.0,1.0
"['a', 'little', 'nose', 'irritation', 'and', 'a', 'little', 'more', 'chills', 'on', 'my', 'body', 'im', 'so', 'not', 'into', 'flu', 'into', 'flu', 'into', 'flu', 'fallsongs']",0.0,0.0,1.0,0.0
"['<user>', 'smh', 'remove', 'ideologically', 'bankrupt', 'and', 'opportunistic', 'establishment', 'now', 'theyre', 'burning', 'all', 'bridges', 'and', 'social', 'contracts']",0.0,0.0,1.0,0.0
"['dont', 'get', 'bitter', 'get', 'better']",1.0,0.0,0.0,0.0
"['i', 'get', 'embarrassed', 'at', 'the', 'slightest', 'things', 'and', 'then', 'ill', 'fret', 'about', 'it', 'all', 'day', 'i', 'hate', 'it']",0.0,1.0,0.0,0.0
"['my', 'little', 'sister', 'sure', 'can', 'hold', 'a', 'grudge']",1.0,0.0,0.0,0.0
"['<user>', 'why', 'you', 'gotta', 'use', 'the', 'dark', 'skin', 'emoji', 'offended']",0.0,0.0,1.0,0.0
"['this', 'is', 'a', 'joke', '<user>']",1.0,0.0,0.0,0.0
"['<user>', 'your', 'stomach', 'growl', 'woke', 'you', 'up', 'huh']",1.0,0.0,0.0,0.0
"['maps', 'by', 'the', 'yeah', 'yeah', 'yeahs', 'came', 'on', 'the', 'radio', 'today', 'and', 'i', 'almost', 'burst', 'into', 'tears']",1.0,0.0,0.0,0.0
"['michelle', 'who', 'did', 'nothing', 'is', 'hating', 'on', 'nicoles', 'game', 'hahaha', 'bb']",0.0,1.0,0.0,0.0
"['like', 'i', 'cant', 'do', 'hours', 'worth', 'of', 'standing', 'or', 'calorie', 'burning', 'in', 'hours', 'stworldprobsvs']",0.0,1.0,0.0,0.0
"['schneiderlin', 'taking', 'his', 'revenge', 'for', 'the', 'fouls']",0.0,1.0,0.0,0.0
"['<user>', 'colinkaepernick', 'protests', 'because', 'of', 'the', 'unjust', 'murder', 'of', 'keithlamontscott', 'in', 'north', 'carolina', 'injustice', 'speakout']",0.0,0.0,1.0,0.0
"['icq', 'is', 'just', 'making', 'me', 'mad', 'icq']",0.0,0.0,0.0,1.0
"['sorry', 'guys', 'i', 'have', 'absolutely', 'no', 'idea', 'what', 'time', 'ill', 'be', 'on', 'cam', 'tomorrow', 'but', 'will', 'keep', 'you', 'posted', 'fuming']",0.0,1.0,0.0,0.0
"['<user>', 'no', 'sense', 'in', 'taking', 'out', 'your', 'wrath', 'on', 'innocent', 'people', 'because', 'you', 'think', 'police', 'shot', 'an', 'innocent', 'man', 'makeamericasafeagain']",0.0,0.0,1.0,0.0
"['get', 'to', 'work', 'and', 'theres', 'a', 'fire', 'drill', 'fire', 'outthere', 'inthedark']",0.0,0.0,1.0,0.0
"['the', 'best', 'revenge', 'is', 'massive', 'success']",1.0,0.0,0.0,0.0
"['people', 'are', 'hurt', 'and', 'angry', 'and', 'its', 'hard', 'to', 'know', 'what', 'to', 'do', 'with', 'that', 'anger', 'remember', 'at', 'the', 'end', 'of', 'the', 'day', 'were', 'all', 'humans', 'bekind']",1.0,0.0,0.0,0.0
"['realest', 'ever', 'relentless', 'ever', 'inevitable', 'that', 'i', 'win']",0.0,1.0,0.0,0.0
"['<user>', 'ummm', 'the', 'blog', 'says', 'with', 'simon', 'stehr', 'faking', 'thill', 'expect', 'an', 'investigation', 'forthwith', 'this', 'is', 'an']",0.0,0.0,1.0,0.0
"['boycotting', '<user>', 'till', 'butter', 'pecan', 'comes', 'back', 'i', 'am', 'furious']",0.0,0.0,0.0,1.0
"['fucking', 'hell', 'rush', 'for', 'the', 'damn', 'train', 'also', 'no', 'use', 'fucking', 'min', 'wait', 'still', 'sweating', 'smrtruinslives']",0.0,0.0,0.0,1.0
"['the', 'war', 'is', 'right', 'outside', 'your', 'door', 'rage', 'usatoday']",0.0,0.0,1.0,0.0
"['having', 'a', 'baby', 'born', 'too', 'soon', 'is', 'lifechanging', 'years', 'on', 'and', 'it', 'feels', 'like', 'only', 'yesterday', 'sad', 'happy', 'angry', 'emotionalrollercoaster']",1.0,0.0,0.0,0.0
"['houston', 'might', 'lose', 'a', 'coach', 'tomorrow', 'or', 'by', 'midnight', 'yikes']",1.0,0.0,0.0,0.0
"['undifferentiated', 'otherwise', 'patent', 'closest', 'patron', 'braininess', 'ideas', 'that', 'incense', 'the', 'offensive', 'lineman', 'whyanewg']",1.0,0.0,0.0,0.0
"['<user>', 'meanwhile', '<user>', 'and', 'i', 'are', 'getting', 'a', 'am', 'train', 'i', 'hope', 'you', 'really', 'really', 'enjoy', 'that', 'hotel', 'shennan', 'fuming']",0.0,0.0,1.0,0.0
"['time', 'wounds', 'all', 'heelsnn', 'drunkjesus', 'rt', 'lol', 'wisdom', 'quote', 'comedy', 'self', 'revenge', 'hate', 'time', 'funny', 'politics', 'trump', 'potus']",1.0,0.0,0.0,0.0
"['<user>', '<user>', 'prudence', 'suggests', 'that', 'a', 'bump', 'over', 'weeks', 'should', 'be', 'viewed', 'with', 'skepticism', 'mediahrc', 'axis', 'angry']",0.0,0.0,1.0,0.0
"['note', 'to', 'self', 'stop', 'laughing', 'at', 'things', 'that', 'offend', 'you', 'its', 'ok', 'to', 'get', 'mad', 'at', 'people', 'n', 'notetoself', 'mad', 'upset']",0.0,1.0,0.0,0.0
"['do', 'not', 'despise', 'the', 'lord', 's', 'discipline', 'do', 'not', 'resent', 'his', 'rebuke', 'because', 'the', 'lord', 'disciplines', 'those', 'he', 'loves', 'proverbs']",0.0,0.0,1.0,0.0
"['firsttweetever', 'sippin', 'hotchocolate', 'wondering', 'why', 'i', 'finally', 'gave', 'in', 'lt', 'haha', 'hellloooootwitter', 'its', 'because', 'facebookisforfamily']",1.0,0.0,0.0,0.0
"['<user>', '<user>', '<user>', '<user>', 'might', 'be', 'the', 'pout', 'of', 'a', 'star', 'baker', 'tho']",0.0,0.0,1.0,0.0
"['<user>', 'hes', 'also', 'mostly', 'except', 'for', 'the', 'synthetic', 'testosterone', 'bits', 'male', 'you', 'raging', 'sexist']",0.0,0.0,0.0,1.0
"['<user>', 'sickle', 'cell', 'if', 'right', 'pt', 'background', 'or', 'could', 'be', 'jia', 'or', 'an', 'allergic', 'reaction', 'to', 'a', 'bite', 'eg', 'bee', 'sting', 'among', 'others']",1.0,0.0,0.0,0.0
"['this', 'makes', 'things', 'easier', 'and', 'compact', 'and', 'less', 'fiery', 'or', 'burdened', 'by', 'the', 'weight', 'of', 'sexuality', 'one', 'releases', 'in', 'the', 'transmutation']",1.0,0.0,0.0,0.0
"['i', 'am', 'their', 'fury', 'i', 'am', 'their', 'patience', 'i', 'am', 'a', 'conversation']",1.0,0.0,0.0,0.0
"['pro', 'tip', 'go', 'back', 'to', 'work', 'when', 'your', 'kid', 'reaches', 'mos', 'old', 'stay', 'home', 'any', 'longer', 'and', 'youll', 'be', 'absolutely', 'miserable', 'with', 'the', 'tantrums']",0.0,0.0,1.0,0.0
"['yay', 'bmth', 'canceled', 'melbourne', 'show', 'fanfuckingtastic', 'just', 'lost', 'a', 'days', 'pay', 'and', 'hotel', 'fees', 'not', 'happy', 'atm', 'sad']",0.0,0.0,1.0,0.0
"['i', 'just', 'dont', 'understand', 'why', 'everyone', 'is', 'so', 'angry', 'we', 'all', 'just', 'want', 'to', 'live', 'and', 'thrive', 'dont', 'we']",0.0,1.0,0.0,0.0
"['<user>', 'or', 'maybe', 'hes', 'like', 'my', 'dad', 'and', 'no', 'hair', 'grows', 'on', 'his', 'body', 'i', 'will', 'always', 'resent', 'my', 'mothers', 'genes', 'for', 'taking', 'this', 'from', 'me']",0.0,1.0,0.0,0.0
"['so', 'ef', 'whichever', 'butt', 'wipe', 'pulled', 'the', 'fire', 'alarm', 'in', 'davis', 'bc', 'i', 'was', 'sound', 'asleep', 'pissed', 'angry', 'upset', 'tired', 'sad', 'tired', 'hangry']",0.0,0.0,0.0,1.0
"['this', 'uber', 'driver', 'tried', 'it', 'with', 'me', 'amp', 'hell', 'feel', 'my', 'wrath']",0.0,0.0,0.0,1.0
"['i', 'need', 'a', 'sushi', 'date', '<user>', 'an', 'olive', 'guarded', 'date', '<user>', 'and', 'a', 'rockys', 'date', 'tiff']",1.0,0.0,0.0,0.0
"['<user>', '<user>', 'dont', 'fret', 'this', 'guy', 'is', 'mad', 'because', 'when', '<user>', 'is', 'elected', 'he', 'might', 'have', 'to', 'get', 'a', 'real', 'job']",0.0,0.0,1.0,0.0
"['professor', 'introduce', 'yourselves', 'and', 'say', 'one', 'interesting', 'factnnhi', 'im', 'ethan', 'and', 'the', 'sun', 'will', 'engulf', 'our', 'planet', 'in', 'a', 'fiery', 'explosion', 'one', 'day']",0.0,1.0,0.0,0.0
"['<user>', 'obama', 'must', 'be', 'fuming', 'lol']",0.0,0.0,1.0,0.0
"['<user>', 'democrats', 'and', 'their', 'voters', 'have', 'zero', 'tolerance', 'for', 'honesty', 'they', 'associate', 'honesty', 'with', 'anger', 'and', 'hate']",0.0,0.0,0.0,1.0
"['this', 'provocation', 'sets', 'off', 'a', 'curiosity', 'an', 'entity', 'is', 'feeding', 'fuel', 'to', 'the', 'fire', 'speaking', 'quatrains', 'hmmm', 'america', 'needs', 'to', 'be', 'vigilant', 'now']",0.0,0.0,1.0,0.0
"['<user>', 'can', 'be', 'as', 'indignant', 'as', 'he', 'wants', 'but', 'the', 'world', 'knows', 'obama', 'will', 'do', 'nothing', 'and', 'putin', 'will', 'just', 'do', 'what', 'he', 'wants', 'aleppo', 'syria']",0.0,0.0,1.0,0.0
"['<user>', 'both', 'scrap', 'll', 'the', 'rage', 'instead']",0.0,0.0,1.0,0.0
"['well', 'the', 'lines', 'for', 'swedens', 'goals', 'sure', 'sting']",1.0,0.0,0.0,0.0
"['before', 'revenge', 'you', 'feel', 'good', 'after', 'revenge', 'you', 'feel', 'worse', '<user>']",0.0,1.0,0.0,0.0
"['probably', 'gonna', 'end', 'up', 'seriously', 'poorly', 'at', 'some', 'point', 'soon', 'so', 'tired', 'and', 'go', 'from', 'freezing', 'to', 'boiling', 'in', 'the', 'space', 'of', 'seconds']",0.0,0.0,0.0,1.0
"['<user>', 'no', 'offense', 'but', 'isnt', 'it', 'a', 'little', 'late', 'to', 'be', 'getting', 'a', 'radio', 'broadcast', 'degree', 'isnt', 'that', 'going', 'to', 'be', 'over', 'in', 'a', 'decade', 'or']",1.0,0.0,0.0,0.0
"['<user>', 'yeah', 'dude', 'appreciate', 'the', 'support', 'notorious', 'on', 'abc', 'peep', 'it', 'grateful']",1.0,0.0,0.0,0.0
"['someone', 'throw', 'a', 'snap', 'dance', 'party', 'for', 'lo', 'rest', 'up', 'big', 'homie']",1.0,0.0,0.0,0.0
"['when', 'anger', 'rises', 'think', 'of', 'the', 'consequences', 'quote', 'wisdom']",1.0,0.0,0.0,0.0
"['just', 'paid', 'for', 'chicken', 'at', '<user>', 'and', 'didnt', 'even', 'get', 'any', 'there', 'goes', 'dollars', 'and', 'me', 'as', 'a', 'customer', 'angry']",0.0,0.0,0.0,1.0
"['fuking', 'fuming']",0.0,0.0,0.0,1.0
"['everyone', 'is', 'raging']",0.0,0.0,0.0,1.0
"['<user>', '<user>', 'this', 'is', 'an', 'automatic', 'l', 'for', 'me', 'but', 'ima', 'keep', 'trying', 'fam', 'thewengerway']",0.0,1.0,0.0,0.0
"['<user>', 'hah', 'dont', 'speak', 'to', 'me', 'or', 'my', 'cousin', 'like', 'that', 'mind', 'a', 'had', 'the', 'displeasure', 'of', 'seeing', 'u', 'bare', 'faced', 'on', 'eh', 'train', 'no', 'a', 'pretty', 'sight', 'mate']",0.0,0.0,1.0,0.0
"['whisper', 'i', 'cannot', 'frown']",1.0,0.0,0.0,0.0
"['if', 'ydu', 'yell', 'fire', 'in', 'a', 'crowded', 'theater', 'you', 'will', 'burst', 'into', 'flames', 'its', 'a', 'cool', 'trick', 'bu', 'only', 'once']",0.0,1.0,0.0,0.0
"['<user>', 'so', 'leafy', 'can', 'roast', 'the', 'pokemon', 'go', 'kid', 'but', 'not', 'you', 'what', 'an', 'outrage', 'that', 'just', 'means', 'that', 'he', 'is', 'more', 'relevant', 'than', 'yi', 'mean', 'kisses']",0.0,0.0,1.0,0.0
"['sometimes', 'the', 'best', 'motivations', 'come', 'from', 'proving', 'them', 'wrong', 'energy', 'motivationalquotes']",1.0,0.0,0.0,0.0
"['im', 'about', 'to', 'block', 'everyone', 'everywhere', 'posting', 'about', 'the', 'storm', 'i', 'think', 'everyone', 'is', 'aware', 'of', 'the', 'damn', 'rain', 'and', 'what', 'not', 'so', 'quit', 'damn']",0.0,0.0,0.0,1.0
"['did', 'we', 'miss', 'the', 'fact', 'that', 'burkeramsey', 'swung', 'amphit', 'his', 'sister', 'jonbenet', 'in', 'the', 'face', 'with', 'a', 'golf', 'club', 'previously', 'out', 'of', 'a', 'fit', 'of']",0.0,1.0,0.0,0.0
"['<user>', '<user>', 'ummm', 'that', 'dragons', 'fury', 'though']",1.0,0.0,0.0,0.0
"['now', 'that', 'the', 'n', 'word', 'is', 'normalized', 'by', 'the', 'media', 'just', 'wow', 'no', 'words', 'for', 'this', 'no', 'words', 'for', 'this', 'frog', 'been', 'boiling', 'in', 'the', 'pot', 'via', 'media']",0.0,0.0,1.0,0.0
"['biggest', 'fears', 'incurable', 'stds', 'and', 'pregnancyi', 'mean', 'theyre', 'basically', 'the', 'same', 'thing', 'anyway', 'forlife', 'annoying', 'irritation', 'weirdsmells']",0.0,0.0,1.0,0.0
"['<user>', 'your', 'website', 'is', 'making', 'me', 'feel', 'violent', 'rage', 'and', 'your', 'upgrade', 'options', 'arent', 'helping', 'either', 'aaaaarrrrgghhh', 'iwanttocancel', 'rage']",0.0,0.0,0.0,1.0
"['can', 'we', 'get', 'a', 'shot', 'of', 'lingys', 'face', 'at', 'time', 'pretty', 'sure', 'it', 'would', 'be', 'more', 'red', 'then', 'his', 'hair', 'fuming', 'pretendinghesok', 'ruok', 'aflcatsswans']",0.0,0.0,1.0,0.0
"['<user>', 'for', 'your', 'next', 'series', 'will', 'u', 'do', 'a', 'celebrity', 'firefighting', 'show', 'and', 'just', 'chuck', 'them', 'all', 'in', 'a', 'burning', 'building', 'and', 'do', 'the', 'voiceover']",0.0,1.0,0.0,0.0
"['<user>', 'how', 'on', 'earth', 'can', 'i', 'send', 'an', 'email', 'to', 'you', 'very', 'annoyed', 'customer']",0.0,0.0,0.0,1.0
"['<user>', '<user>', 'this', 'is', 'an', 'automatic', 'l', 'for', 'me', 'but', 'ima', 'keep', 'trying', 'fam', 'relentless', 'thewengerway']",1.0,0.0,0.0,0.0
"['anger', 'resentment', 'and', 'hatred', 'are', 'the', 'destroyer', 'of', 'your', 'fortune', 'today']",0.0,1.0,0.0,0.0
"['clash', 'of', 'the', 'titans', 'and', 'wrath', 'of', 'the', 'titans']",1.0,0.0,0.0,0.0
"['<user>', 'awaiting', 'to', 'see', 'ur', 'new', 'avataar', 'rowdy', 'action', 'angry', 'young', 'man']",0.0,1.0,0.0,0.0
"['just', 'joined', 'pottermore', 'and', 'was', 'sorted', 'into', 'hufflepuff', 'fuming']",0.0,0.0,0.0,1.0
"['<user>', 'ive', 'been', 'disconnected', 'whilst', 'on', 'holiday', 'but', 'i', 'dont', 'move', 'house', 'until', 'the', 'st', 'october']",0.0,1.0,0.0,0.0
"['<user>', '<user>', 'sorry', 'to', 'offend', 'u', 'griffin']",0.0,0.0,1.0,0.0
"['fake', 'people', 'irritate', 'me']",0.0,0.0,1.0,0.0
"['id', 'pay', 'good', 'money', 'to', 'watch', 'someone', 'slap', 'that', 'pout', 'off', 'candice']",0.0,0.0,0.0,1.0
"['fast', 'and', 'furious', 'this', 'monday', 'pm', 'on', 'mbc']",1.0,0.0,0.0,0.0
"['zero', 'help', 'from', '<user>', 'customer', 'service', 'just', 'pushing', 'the', 'buck', 'back', 'and', 'forth', 'and', 'promising', 'callbacks', 'that', 'dont', 'happen', 'loathing']",0.0,0.0,0.0,1.0
"['projection', 'is', 'perception', 'see', 'it', 'in', 'someone', 'else', 'you', 'also', 'at', 'some', 'level', 'have', 'that', 'within', 'you', 'anger', 'worry']",0.0,1.0,0.0,0.0
"['espn', 'just', 'assumed', 'i', 'wanted', 'their', 'free', 'magazines']",1.0,0.0,0.0,0.0
"['why', 'did', 'alex', 'just', 'growl', 'at', 'me']",1.0,0.0,0.0,0.0
"['have', 'wee', 'pop', 'socks', 'on', 'and', 'they', 'keep', 'falling', 'off', 'inside', 'my', 'shoes']",0.0,0.0,1.0,0.0
"['aidy', 'has', 'a', 'physics', 'questionnaidy', 'ok', 'im', 'not', 'gonna', 'ask', 'tristan', 'cause', 'i', 'dont', 'wanna', 'aggravate', 'her']",1.0,0.0,0.0,0.0
"['<user>', 'its', 'more', 'of', 'a', 'little', 'prick', 'than', 'a', 'sting', 'but', 'you', 'have', 'to', 'come', 'to', 'tennessee', 'to', 'get', 'it']",0.0,1.0,0.0,0.0
"['thewordofgod', 'taught', 'preached', 'correctly', 'will', 'comforttheafflicted', 'amp', 'afflictthecomfortable', 'it', 'will', 'offend', 'amp', 'tellthetruth', 'aboutsin']",0.0,1.0,0.0,0.0
"['a', '<user>', 'not', 'turning', 'up', 'why', 'am', 'i', 'not', 'surprised', 'late', 'for', 'work', 'again', 'fuming']",0.0,0.0,0.0,1.0
"['<user>', 'spent', 'over', 'fucking', 'hours', 'and', 'still', 'cant', 'get', 'that', 'dam', 'siva', 'fragment', 'on', 'fellwinters', 'peak', 'mountain']",0.0,0.0,0.0,1.0
"['<user>', '<user>', '<user>', 'im', 'sensing', 'a', 'theme', 'here', 'tho', 'lol']",1.0,0.0,0.0,0.0
"['<user>', 'listen', 'yh', 'dont', 'provoke', 'me', 'cos', 'ill', 'make', 'you', 'cry']",0.0,0.0,1.0,0.0
"['<user>', 'i', 'am', 'angry', 'at', 'the', 'student', 'for', 'being', 'a', 'racist', 'and', 'the', 'teacher', 'for', 'not', 'stopping', 'it', 'and', 'at', 'the', 'class', 'for', 'letting', 'it', 'go', 'by']",0.0,0.0,0.0,1.0
"['changed', 'my', 'clothes', 'at', 'work', 'and', 'had', 'my', 'preworkout', 'in', 'route', 'to', 'the', 'gym', 'and', 'there', 'is', 'traffic', 'all', 'over', 'pre', 'workout', 'kicking', 'in', 'rage']",0.0,1.0,0.0,0.0
"['what', 'the', 'fuck', 'am', 'i', 'supposed', 'to', 'do', 'with', 'no', 'lunch', 'no', 'dinner', 'no', 'money', 'and', 'im', 'off', 'to', 'work', 'furious', 'hangry', 'day']",0.0,0.0,0.0,1.0
"['i', 'swear', 'to', 'god', 'the', 'worst', 'drug', 'is', 'loving', 'someone', 'physical', 'withdrawals', 'arent', 'that', 'bad', 'emotional', 'withdrawals', 'sting', 'a', 'little', 'more']",1.0,0.0,0.0,0.0
"['<user>', 'take', 'me', 'with', 'you', 'jk', 'have', 'fun', 'relax', 'get', 'a', 'massage', 'or', 'two', 'and', 'chill', 'dont', 'eat', 'the', 'cucumbers', 'most', 'places', 'frown', 'on', 'that']",1.0,0.0,0.0,0.0
