Tweet,0,1,2,3,4,5,6,7
"['ive', 'returned', 'from', 'the', 'dead', 'with', 'a', 'desire', 'to', 'clean', 'the', 'apartment', 'and', 'eat', 'something', 'that', 'isnt', 'garbage']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['this', 'sad', 'truth']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['he', 'might', 'donate', 'the', 'money', 'but', 'it', 'wont', 'stop', 'shit', 'pessimist']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['im', 'despondent']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['just', 'bought', 'a', 'pack', 'of', 'two', 'medallion', 'beef', 'steaks', 'got', 'home', 'cooked', 'them', 'one', 'steak', 'is', 'pork', 'i', 'had', 'one', 'unhappy', 'mother']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['i', 'nearly', 'dropped', 'my', 'phone', 'into', 'the', 'sink', 'hahahaha']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['people', 'stealing', 'things', 'from', 'my', 'work', 'out', 'quite', 'the', 'damper', 'on', 'my', 'day', 'so', 'now', 'i', 'am', 'going', 'to', 'wear', 'pajamas', 'all', 'day']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['got', 'a', 'situation', 'over', 'here']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['lisa', 'getting', 'what', 'you', 'want', 'all', 'the', 'time', 'will', 'ultimately', 'leave', 'you', 'unfulfilled', 'and', 'joyless']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['youll', 'be', 'pleased', 'to', 'know', 'my', 'family', 'are', 'blues']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['one', 'ep', 'of', 'despair', 'arc', 'made', 'me', 'happy', 'but', 'and', 'then', 'im', 'going', 'back', 'to', 'future', 'arc', 'and', 'im', 'upset', 'again']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['so', 'shines', 'a', 'good', 'deed', 'in', 'a', 'weary', 'world', 'roald', 'dahl', 'charlie', 'and', 'the', 'chocolate', 'factory']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['been', 'working', 'in', 'blanchardstown', 'shopping', 'centre', 'for', 'over', 'years', 'now', 'and', 'i', 'only', 'figured', 'out', 'today', 'where', 'marks', 'amp', 'spencers', 'is']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['im', 'wearing', 'all', 'black', 'tomorrow', 'to', 'mourn']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['lt', 'that', 'moment', 'you', 'finish', 'a', 'netflix', 'series', 'and', 'have', 'nothing', 'else', 'to', 'watch']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['its', 'so', 'unfortunate', 'that', 'after', 'all', 'these', 'years', 'im', 'still', 'struggling', 'with', 'depression', 'smh']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['its', 'interesting', 'the', 'photo', 'of', 'mono', 'lisa', 'is', 'crying', 'as', 'well', 'as', 'the', 'whole', 'scene', 'is', 'very', 'depressing']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['only', 'two', 'carriages', 'on', 'birmingham', 'to', 'hereford', 'no', 'room', 'to', 'stand', 'anymore', 'friday', 'commute']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['ty', 'i', 'often', 'conflate', 'the', 'two', 'depression', 'sadness', 'but', 'they', 'are', 'very', 'different', 'this', 'q', 'reminded', 'me', 'of', 'that']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['i', 'dont', 'need', 'a', 'mask', 'but', 'ill', 'gladly', 'make', 'a', 'donation', 'to', 'help', 'in', 'ur', 'name', 'is', 'it', 'mr', 'ty', 'rex', 'or', 'first', 'initial', 'only']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['ive', 'still', 'been', 'trying', 'to', 'sort', 'through', 'it', 'all', 'but', 'i', 'suppose', 'i', 'also', 'shouldnt', 'have', 'had', 'such', 'high', 'expectations']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['we', 'know', 'the', 'truth', 'about', 'her', 'the', 'public', 'is', 'figuring', 'it', 'out', 'her', 'words', 'mean', 'nothing']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['nothings', 'feeling', 'your', 'lifes', 'on', 'the', 'edgecould', 'go', 'either', 'way', 'all', 'reason', 'for']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['that', 'is', 'a', 'disappointmentnnhe', 'fakes', 'a', 'pout', 'then', 'starts', 'to', 'chuckle']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['im', 'getting', 'use', 'to', 'not', 'having', 'a', 'phone', 'its', 'sad']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['childhood', 'experiences', 'inform', 'adult', 'relationships', 'we', 'have', 'associative', 'memories', 'not', 'a', 'question', 'of', 'ability', 'to', 'process']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['im', 'pretty', 'sure', 'cause', 'ever', 'since', 'saturday', 'ive', 'just', 'been', 'super', 'sad', 'lol']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['the', 'pout', 'tips', 'me', 'over', 'the', 'edge', 'i', 'am', 'most', 'definitely', 'agin', 'who', 'the', 'feic', 'bakes', 'with', 'full', 'make', 'up', 'and', 'boots', 'with', 'heels']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['be', 'joyful', 'in', 'hope', 'patient', 'in', 'affliction', 'faithful', 'in', 'prayer', 'romans']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['good', 'morning', 'chirpy', 'and', 'your', 'pensive', 'sister', 'a', 'perfect', 'day', 'however', 'it', 'is', 'expressed']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['what', 'a', 'sulky', 'pants']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['think', 'val', 'might', 'be', 'going', 'this', 'week', 'ill', 'have', 'to', 'take', 'the', 'rest', 'of', 'the', 'week', 'off', 'work', 'to', 'mourn', 'im', 'sure', 'theyll', 'understand']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['stars', 'when', 'you', 'shinenyou', 'know', 'how', 'i', 'feelnscent', 'of', 'the', 'pine', 'nyou', 'know', 'how', 'i', 'feelnfreedom', 'is', 'mineni', 'know', 'how', 'i', 'feelnim', 'feelin', 'good']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['i', 'want', 'to', 'pour', 'all', 'my', 'tears', 'on', 'someone', 'right', 'now', 'so', 'tired', 'of', 'this']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['biggest', 'joke', 'in', 'life', 'kardashian', 'and', 'jenner', 'stans', 'their', 'lives', 'are', 'so', 'dull', 'parents', 'must', 'be', 'so', 'proud']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['see', 'you', 'all', 'october', 'th', 'is', 'ready', 'to', 'tear', 'it', 'up']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['im', 'really', 'constipated', 'this', 'is', 'depressing']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['hi', 'guys', 'i', 'now', 'do', 'lessons', 'via', 'skype', 'contact', 'me', 'for', 'more', 'info', 'lesson']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['i', 'keep', 'feeling', 'the', 'heaviness', 'on', 'my', 'left', 'hand', 'and', 'look', 'down', 'and', 'i', 'am', 'in', 'awe', 'every', 'single', 'time']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['grim', 'and', 'despair', 'feelingi', 'look', 'at', 'self', 'and', 'my', 'family', 'hubby', 'fought', 'years', 'for', 'this', 'country', 'ive', 'worked', 'years', 'for', 'this', 'govtgt']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['it', 'happens', 'and', 'vegas', 'isnt', 'the', 'only', 'origin', 'thats', 'prevelant']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['might', 'be', 'the', 'pout', 'of', 'a', 'star', 'baker', 'tho']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['when', 'i', 'walk', 'in', 'darkness', 'of', 'despondency', 'scverses', 'ive', 'memorized', 'shine', 'a', 'light', 'in', 'my', 'heart', 'ex', 'lam']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['ive', 'felt', 'surprisingly', 'gloomy', 'about', 'my', 'bad', 'scouts', 'today', 'd', 'but', 'i', 'recognize', 'that', 'its', 'all', 'just', 'rng', 'and', 'yeah', 'i', 'didnt', 'spend', 'that', 'many', 'gems']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['aqw', 'shouldve', 'always', 'stayed', 'in', 'the', 'art', 'style', 'now', 'its', 'just', 'a', 'competition', 'to', 'create', 'more', 'detailed', 'art', 'each', 'time']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['dont', 'fret', 'this', 'guy', 'is', 'mad', 'because', 'when', 'is', 'elected', 'he', 'might', 'have', 'to', 'get', 'a', 'real', 'job']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['sadly', 'at', 'least', 'more', 'years', 'of', 'this', 'at', 'what', 'point', 'will', 'even', 'the', 'low', 'info', 'selfie', 'lovers', 'who', 'voted', 'for', 'them', 'say', 'enough', 'is', 'enough']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['migraine', 'hangover', 'all', 'day', 'stood', 'up', 'to', 'do', 'dishes', 'and', 'now', 'im', 'exhausted', 'again', 'gad', 'depression', 'amp', 'chronic', 'pain']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['im', 'there', 'let', 'me', 'know']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['i', 'am', 'beyond', 'the', 'sadness', 'point', 'have', 'done', 'it', 'inside', 'out', 'i', 'live', 'with', 'cptsd', 'and', 'bpd', 'i', 'cant', 'always', 'do', 'the', 'pity', 'party']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['jersey', 'gloves']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['ima', 'kitchen', 'sink']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['blues', 'blues']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['hope', 'was', 'an', 'instinct', 'only', 'the', 'reasoning', 'human', 'mind', 'could', 'kill', 'an', 'animal', 'never', 'knew', 'despair']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['the', 'man', 'onthe', 'helicopter', 'said', 'he', 'looks', 'like', 'a', 'bad', 'dude', 'that', 'is', 'the', 'problem', 'when', 'they', 'see', 'black', 'they', 'see', 'bad']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['why', 'does', 'candice', 'constantly', 'pout']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['my', 'service', 'is', 'down', 'in', 'cleveland', 'oh', 'whats', 'going', 'on']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['when', 'youre', 'on', 'a', 'train', 'as', 'its', 'pitch', 'black', 'outside', 'and', 'you', 'have', 'no', 'idea', 'where', 'you', 'are']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['btw', 'offended', 'policy', 'wonks', 'h', 'only', 'had', 'one', 'real', 'proposal', 'eliminate', 'subminimum', 'wage', 'probably', 'good', 'but', 'might', 'discourage', 'hiring', 'of', 'disabled']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['my', 'oldest', 'cat', 'pisses', 'me', 'off', 'shes', 'always', 'been', 'weary', 'of', 'kennen', 'senile', 'kinda', 'but', 'recently', 'shes', 'been', 'sweet', 'until', 'she', 'attacked', 'and', 'bit', 'him']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['smokeys', 'dad', 'is', 'sad']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['droop', 'in', 'leggings', 'are', 'they', 'wearing', 'xxxl']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['true', 'sonicsatam', 'was', 'serious', 'and', 'a', 'bit', 'dark', 'aosth', 'is', 'like', 'super', 'goofy', 'and', 'looney', 'toonie', 'to', 'a', 'degree']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['are', 'you', 'feeling', 'horribly', 'depressed', 'and', 'despondent', 'about', 'life', 'and', 'your', 'future', 'always', 'knows', 'just', 'what', 'to', 'say']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['night', 'at', 'campground']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['when', 'you', 'get', 'lost', 'in', 'a', 'neighborhood', 'and', 'have', 'to', 'use', 'the', 'gps', 'on', 'your', 'phone', 'to', 'find', 'your', 'way', 'out']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['what', 'shall', 'we', 'do', 'this', 'weekend', 'in', 'with', 'amp']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['am', 'i', 'the', 'only', 'person', 'who', 'dislikes', 'fall']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['high', 'fantasy', 'i', 'feel', 'like', 'you', 'could', 'make', 'a', 'melancholy', 'college', 'age', 'slice', 'of', 'life', 'thing', 'work', 'too']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['why', 'is', 'this', 'evil', 'corrupt', 'fuck', 'still', 'knocking', 'about', 'the', 'wrong', 'people', 'die', 'im', 'telling', 'you', 'do', 'you', 'job', 'grim', 'reaper']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['he', 'has', 'become', 'so', 'dreary', 'also', 'yes']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['i', 'am', 'often', 'disturbed', 'by', 'what', 'some', 'people', 'find', 'appropriate', 'or', 'acceptable', 'its', 'not', 'funny', 'nor', 'cute', 'that', 'adults', 'find', 'this', 'stuff', 'humorous']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['all', 'the', 'juniors', 'are', 'now', 'wearing', 'purple', 'at', 'ollafest', 'while', 'im', 'here', 'fighting', 'with', 'my', 'alarm', 'about', 'when', 'i', 'need', 'to', 'wake', 'up', 'for', 'german']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['why', 'do', 'i', 'have', 'wait', 'hours', 'to', 'call', 'you', 'back', 'to', 'cancel', 'an', 'order', 'i', 'just', 'placed', 'after', 'already', 'spending', 'hours', 'on', 'the', 'phone']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['most', 'of', 'trump', 'supporters', 'have', 'not', 'clue', 'about', 'the', 'meaning', 'of', 'the', 'words', 'they', 'used', 'just', 'like', 'him']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['never', 'switched', 'up', 'stayed', 'down', 'this', 'the', 'same', 'person', 'since', 'day', 'one']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['turn', 'that', 'frown', 'upside', 'down']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['whats', 'the', 'worst', 'affliction', 'that', 'you', 'or', 'someone', 'you', 'know', 'ever', 'convinced', 'yourself', 'you', 'had']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['because', 'of', 'failure', 'of', 'delivery', 'on', 'time', 'a', 'customer', 'has', 'to', 'pay', 'k', 'rupees', 'more', 'not', 'good']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['nls', 'top', 'bureaucrat', 'is', 'a', 'director', 'of', 'a', 'group', 'formed', 'to', 'oppose', 'nls', 'top', 'megaproject', 'never', 'dull']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['fam', 'what', 'seems', 'more', 'fun', 'for', 'a', 'photo', 'booth', 'being', 'able', 'to', 'instantly', 'post', 'to', 'twitter', 'or', 'having', 'to', 'wait', 'till', 'sober', 'to', 'see', 'the', 'hot', 'mess']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['inadequacy', 'slithers', 'from', 'her', 'ears', 'and', 'wraps', 'itself', 'around', 'her', 'neck', 'like', 'the', 'boys', 'she', 'wants', 'to', 'love', 'her']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['candices', 'pout', 'is', 'gonna', 'take', 'someone', 'eye', 'out', 'mate']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['is', 'it', 'just', 'me', 'or', 'is', 'this', 'a', 'very', 'weird', 'time', 'for', 'the', 'world']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['sometimes', 'i', 'think', 'the', 'british', 'political', 'landscape', 'is', 'desolate', 'and', 'then', 'i', 'look', 'over', 'at', 'the', 'foaming', 'wasteland', 'of', 'the', 'us', 'and', 'think', 'were', 'ok']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['this', 'world', 'has', 'some', 'serious', 'issues', 'we', 'should', 'all', 'go', 'to', 'therapy']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['huh', 'its', 'always', 'my', 'fault', 'isnt', 'it', 'gt']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['people', 'want', 'me', 'to', 'go', 'pine', 'ridge', 'little', 'wound', 'or', 'oelrichs', 'starting', 'to', 'think', 'about', 'transferring', 'but', 'i', 'wanna', 'stay', 'at', 'cloud', 'decisions', 'man']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['isnt', 'the', 'whole', 'its', 'been', 'hijacked', 'argument', 'the', 'same', 'argument', 'used', 'to', 'ban', 'or', 'discourage', 'the', 'display', 'of', 'the', 'st', 'georges', 'cross', 'shame']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['history', 'repeating', 'itselfgaa', 'is', 'our', 'culture', 'how', 'dare', 'anyone', 'think', 'its', 'ok', 'to', 'discourage', 'any', 'irish', 'person', 'from', 'attending', 'any', 'match', 'or', 'final']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['dont', 'leave', 'me']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['this', 'is', 'sadly', 'what', 'my', 'history', 'teacher', 'talked', 'about', 'why', 'the', 'fuck', 'do', 'i', 'remember', 'that']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['sad', 'this', 'is', 'not', 'film', 'story', 'who', 'knows', 'could', 'be', 'ploy', 'to', 'escalate', 'tension', 'unverified', 'report', 'no', 'hype']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['happy', 'anger', 'sad', 'melancholy', 'confusion']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['will', 'this', 'be', 'aired', 'on', 'radio', 'or', 'filmed', 'lots', 'of', 'fans', 'over', 'the', 'pond', 'too']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['whats', 'good', 'is', 'that', 'we', 'already', 'hit', 'rock', 'bottom', 'even', 'though', 'im', 'about', 'two', 'more', 'seasons', 'away', 'from', 'new', 'depths', 'of', 'despair']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['go', 'home', 'indays', 'dmd', 'you', 'my', 'info', 'and', 'have', 'rung', 'times', 'a', 'day', 'what', 'more', 'can', 'i', 'do']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['weeks', 'into', 'the', 'course', 'and', 'have', 'had', 'the', 'kitchen', 'sink', 'thrown', 'at', 'me', 'i', 'm', 'still', 'pulling', 'knives', 'and', 'forks', 'out', 'of', 'my', 'ears']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['marcus', 'roho', 'is', 'dreadful']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['eun', 'im', 'really', 'unhappy', 'with', 'this', 'and', 'i', 'dont', 'like', 'her', 'like', 'that', 'pls', 'dontnnyall', 'okay', 'but', 'she', 'loves', 'him']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['haha', 'no', 'sorry', 'was', 'it', 'too', 'grim', 'even', 'for', 'you', 'it', 'disturbed', 'me', 'amp', 'im', 'starting', 'to', 'lose', 'all', 'trust', 'in', 'twitter', 'generally']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['is', 'that', 'really', 'all', 'you', 'can', 'offer', 'for', 'those', 'who', 'sacrifice', 'daily', 'to', 'keep', 'you', 'safe']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['rm', 'will', 'win', 'the', 'game', 'at', 'the', 'last', 'minutes', 'and', 'madridistas', 'will', 'say', 'cules', 'stayed', 'this', 'long', 'watching', 'rm', 'win', 'at', 'the', 'end', 'disgusting', 'fanbase']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['bain', 'of', 'my', 'life', 'having', 'to', 'drive', 'to', 'a', 'cash', 'point', 'then', 'to', 'a', 'shop', 'for', 'change', 'in', 'pound', 'coins', 'then', 'to', 'the', 'gym', 'all', 'for', 'a', 'bastard', 'sunbed']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['hartramseysuplift', 'if', 'youre', 'still', 'discouraged', 'it', 'means', 'youre', 'listening', 'to', 'the', 'wrong', 'voices', 'amp', 'looking', 'to', 'the', 'wrong', 'sourcelook', 'to', 'the', 'lord']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['luckily', 'i', 'was', 'helped', 'by', 'some', 'good', 'people', 'and', 'they', 'also', 'managed', 'to', 'free', 'me', 'of', 'my', 'depression', 'unfortunately', 'it', 'only', 'lasted', 'a', 'little', 'while']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['been', 'a', 'while', 'since', 'i', 'been', 'sober', 'this', 'life', 'can', 'be', 'so', 'hard']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['oh', 'goodness', 'im', 'loving', 'this', 'rainy', 'day', 'its', 'a', 'head', 'down', 'cap', 'on', 'amp', 'get', 'in', 'your', 'kind', 'of', 'day']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['what', 'a', 'sad', 'dayst', 'day', 'of', 'falli', 'dont', 'dislike', 'falli', 'just', 'love', 'summer']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['goodbye', 'despair']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['itching', 'something', 'rn', 'havent', 'slept', 'but', 'considering', 'taking', 'like', 'benadryl', 'for', 'a', 'min', 'nap', 'i', 'am', 'itching', 'so', 'badly', 'wow']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['they', 'say', 'you', 'attract', 'what', 'you', 'see', 'maybe', 'i', 'shouldnt', 'be', 'a', 'pessimist', 'but', 'i', 'dont', 'wanna', 'take', 'any', 'chances', 'lol', 'cant', 'wait', 'to', 'relocate']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['we', 'have', 'the', 'same', 'age', 'and', 'youre', 'times', 'more', 'beautiful', 'than', 'me']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['dont', 'be', 'sad', 'btw', 'good', 'night', 'davinago', 'sleep', 'larh']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['got', 'paid', 'to', 'vacuum', 'up', 'rat', 'poop', 'never', 'a', 'dull', 'day', 'in', 'the', 'biology', 'department']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['had', 'a', 'dream', 'last', 'night', 'that', 'chris', 'brown', 'created', 'a', 'diss', 'track', 'about', 'drake', 'and', 'rihanna', 'called', 'i', 'hit', 'it', 'first']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['official', 'got', 'in', 'touch', 'issue', 'not', 'addressed']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['so', 'youre', 'unhappy']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['i', 'feel', 'for', 'the', 'conductor', 'tonight', 'hes', 'obviously', 'taken', 'grief', 'over', 'the', 'last', 'few', 'weeks', 'he', 'sounds', 'weary', 'of', 'apologising']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['tried', 'get', 'earlier', 'flt', 'day', 'turnd', 'away', 'bcuz', 'it', 'was', 'late', 'then', 'agent', 'let', 'other', 'pas', 'on']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['stg', 'i', 'been', 'in', 'pine', 'bluff', 'all', 'morning', 'and', 'to', 'piss', 'me', 'off', 'even', 'more', 'my', 'damn', 'shoes', 'came', 'in', 'as', 'a', 'size', 'i', 'know', 'i', 'said', 'fml']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['hard', 'to', 'tell', 'in', 'your', 'pic', 'my', 'mistake', 'then', 'either', 'way', 'nothing', 'i', 'said', 'initially', 'was', 'about', 'race', 'u', 'took', 'it', 'there']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['for', 'those', 'of', 'you', 'who', 'i', 'have', 'footage', 'of', 'but', 'didnt', 'make', 'it', 'into', 'this', 'mixdont', 'get', 'discouraged', 'i', 'ran', 'out', 'of', 'room', 'on', 'the', 'beat', 'this', 'week']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['yes', 'lia', 'join', 'the', 'dark', 'side']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['hate', 'that', 'theres', 'ads', 'for', 'amp', 'thats', 'only', 'something', 'your', 'doctor', 'can', 'determine', 'everyone', 'is', 'different']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
"['she', 'would', 'frown', 'a', 'bit', 'folding', 'her', 'arms', 'why', 'is', 'it', 'that', 'every', 'time', 'im', 'in', 'need', 'of', 'assistance', 'someone', 'expects', 'a', 'lil']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['being', 'with', 'you', 'makes', 'me', 'somewhat', 'gloomy']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
"['if', 'youre', 'unhappy', 'with', 'someone', 'just', 'fucking', 'tell', 'them', 'youre', 'unhappy', 'and', 'leave', 'dont', 'go', 'fuckin', 'around', 'with', 'other', 'people', 'on', 'the', 'side']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['msm', 'relentlessly', 'saying', 'dt', 'cant', 'win', 'to', 'depress', 'gop', 'turnout', 'amp', 'provide', 'cover', 'stolen', 'election']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['we', 'are', 'about', 'a', 'little', 'over', 'an', 'hour', 'away', 'we', 'will', 'arrive', 'soon', 'do', 'not', 'fret']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['im', 'there', 'let', 'me', 'know']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['learning', 'to', 'trust', 'god', 'can', 'quiet', 'a', 'troubled', 'amp', 'restless', 'heart', 'bring', 'peace', 'to', 'a', 'weary', 'soul', 'amp', 'eliminate', 'the', 'hopelessness', 'that', 'is']",0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"['thank', 'you', 'i', 'shall', 'mourn', 'her']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"['the', 'brightest', 'shine', 'in', 'the', 'darkest', 'nights', 'our', 'rocks']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
